Id	sample_1A	sample_1B	sample_1C	sample_2A	sample_2B	sample_2C	sample_3A	sample_3B	sample_3C	sample_4A	sample_4B	sample_4C	sample_5A	sample_5B	sample_5C	sample_6A	sample_6B	sample_6C	norm.sample_1A	norm.sample_1B	norm.sample_1C	norm.sample_2A	norm.sample_2B	norm.sample_2C	norm.sample_3A	norm.sample_3B	norm.sample_3C	norm.sample_4A	norm.sample_4B	norm.sample_4C	norm.sample_5A	norm.sample_5B	norm.sample_5C	norm.sample_6A	norm.sample_6B	norm.sample_6C	baseMean	All	minus ST	minus 5614	minus 6086	minus 10675	minus SICO	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
OG1247	1919	2379	1454	4395	4259	3087	3587	2694	3328	2479	876	2546	2741	4384	4258	2373	3157	4028	2178	2129	1989	3240	3018	3103	2734	2760	2635	2334	2397	2097	3205	3125	3267	2769	3500	3070	2752.78	2099	3120	2710	2276	3199	3113	1.483	0.568	6.371	1.88206141698665e-10	6.78840083506218e-09	0.0033	0.0131	0.0053	0.0053	TRUE	0.0473
OG1515	697	902	559	1597	1777	1072	1153	895	1136	974	317	1026	1066	1773	1583	895	1130	1618	791	807	765	1177	1259	1078	879	917	899	917	868	845	1247	1264	1215	1044	1253	1233	1025.38	788	1171	898	877	1242	1177	1.495	0.58	6.326	2.50834460236108e-10	8.89399475955828e-09	0.0024	0.0144	0.0049	0.0049	TRUE	0.0376
OG926	705	858	546	1382	1263	953	949	713	925	1080	376	1011	874	1809	1797	998	1348	1771	800	768	747	1019	895	958	723	731	732	1017	1029	833	1022	1290	1379	1164	1494	1350	997.23	772	957	729	960	1230	1336	1.732	0.792	6.287	3.24465297743252e-10	1.1127563981621e-08	0.009	0.0145	0.0103	0.0103	TRUE	0.0818
OG2576	73	126	65	617	500	346	132	117	169	20	22	24	531	607	656	216	275	311	83	113	89	455	354	348	101	120	134	19	60	20	621	433	503	252	305	237	235.86	95	386	118	33	519	265	2.774	1.472	6.283	3.32861335807858e-10	1.13226977969112e-08	0.0421	0.0213	0.0317	0.0317	TRUE	0.262
OG551	362	442	345	993	747	617	547	445	637	553	187	549	675	1331	1511	618	886	1139	411	396	472	732	529	620	417	456	504	521	512	452	789	949	1159	721	982	868	638.36	426	627	459	495	966	857	2.016	1.011	6.254	3.99726681816505e-10	1.3066065911877e-08	0.0174	0.0156	0.0169	0.0169	TRUE	0.0394
OG1178	4396	5520	3908	6382	6296	4073	4965	4087	5062	6650	1974	5943	6875	13122	10224	6456	8160	10303	4989	4939	5345	4704	4462	4094	3785	4188	4007	6260	5403	4895	8039	9355	7844	7532	9046	7854	5930.08	5091	4420	3993	5519	8413	8144	1.6	0.678	6.25	4.09744660600116e-10	1.3289702790317e-08	0.0071	0.0127	0.0083	0.0083	TRUE	0.0572
OG948	442	473	346	1049	880	667	627	503	744	615	229	604	767	1248	1163	596	846	1134	502	423	473	773	624	670	478	515	589	579	627	498	897	890	892	695	938	864	662.64	466	689	527	568	893	832	1.79	0.84	6.243	4.29356789653414e-10	1.37131970069457e-08	0.0097	0.0155	0.0112	0.0112	TRUE	0.0801
OG1254	167	242	175	598	590	439	317	271	367	282	93	270	800	1085	1021	320	367	473	190	217	239	441	418	441	242	278	291	265	255	222	935	774	783	373	407	361	396.16	215	433	270	247	831	380	1.769	0.823	6.239	4.41315056878368e-10	1.39883499846901e-08	0.0051	0.0177	0.0086	0.0086	TRUE	0.0465
OG1691	1296	1862	1238	6681	4928	4193	3275	3018	4020	2678	869	2587	1807	4590	5252	2904	3519	4327	1471	1666	1693	4925	3492	4215	2497	3092	3183	2521	2378	2131	2113	3272	4029	3388	3901	3298	2959.21	1610	4211	2924	2343	3138	3529	2.192	1.132	6.207	5.39333342892004e-10	1.67153385678529e-08	0.0263	0.0131	0.0235	0.0235	TRUE	0.0993
OG1653	4932	6820	4298	10334	9754	6833	7534	5949	8515	6230	2164	6732	6502	11621	11361	6697	8394	11582	5597	6103	5879	7617	6912	6869	5743	6096	6741	5865	5923	5545	7603	8285	8716	7813	9305	8829	6968.91	5860	7133	6193	5778	8201	8649	1.476	0.562	6.2	5.63239158367497e-10	1.7201406121238e-08	0.0041	0.0126	0.0058	0.0058	TRUE	0.0289
