Id,log2FoldChange.minus5614vsAll
OG3461,
OG3462,
OG3463,
OG3464,
OG3465,
OG3466,0.885
OG3467,0.0
OG3468,
OG3469,
OG347,-0.11
OG3470,0.626
OG3471,0.0
OG3472,0.0
OG3473,-0.951
OG3474,
OG3475,-0.647
OG3476,-1.351
OG3477,0.573
OG3478,
OG3479,-0.9570000000000001
OG348,0.278
OG3480,-0.7190000000000001
OG3481,-1.351
OG3482,-3.197
OG3483,
OG3484,-1.995
OG3485,0.0
OG3486,-2.84
OG3487,-0.128
OG3488,0.0
OG3489,
OG349,-2.385
OG3490,-1.308
OG3491,
OG3492,
OG3493,0.423
OG3494,-1.402
OG3495,0.044000000000000004
OG3496,-2.271
OG3497,
OG3498,-7.388999999999999
OG3499,0.573
OG35,-0.002
OG350,0.376
OG3500,-0.212
OG3501,-1.351
OG3502,-1.351
OG3503,-1.8259999999999998
OG3504,0.0
OG3505,
OG3506,
OG3507,
OG3508,
OG3509,
OG351,0.455
OG3510,0.51
OG3511,-0.209
OG3512,
OG3513,
OG3514,-0.389
OG3515,
OG3516,
OG3517,-1.943
OG3518,-2.521
OG3519,0.215
OG352,-1.347
OG3520,0.0
OG3521,0.59
OG3522,-0.81
OG3523,0.653
OG3524,0.078
OG3525,
OG3526,
OG3527,-3.236
OG3528,
OG3529,
OG353,-2.048
OG3530,0.9179999999999999
OG3531,1.271
OG3532,
OG3533,
OG3534,-1.93
OG3535,0.861
OG3536,0.0
OG3537,1.166
OG3538,
OG3539,0.573
OG354,-0.013999999999999999
OG3540,-1.796
OG3541,1.3219999999999998
OG3542,0.0
OG3543,-1.351
OG3544,0.0
OG3545,0.369
OG3546,-1.546
OG3547,-1.473
OG3548,1.122
OG3549,1.107
OG355,0.294
OG3550,-3.339
OG3551,0.0
OG3552,-2.658
OG3553,-2.679
OG3554,-1.351
OG3555,-0.662
OG3556,0.0
OG3557,0.261
OG3558,-1.351
OG3559,-2.005
OG356,-0.8690000000000001
OG3560,-2.6519999999999997
OG3561,-1.69
OG3562,0.0
OG3563,
OG3564,
OG3565,
OG3566,-1.351
OG3567,
OG3568,-1.351
OG3569,-1.351
OG357,0.08900000000000001
OG3570,-1.052
OG3571,
OG3572,-0.9790000000000001
OG3573,
OG3574,0.573
OG3575,-1.49
OG3576,-1.4680000000000002
OG3577,0.573
OG3578,-1.41
OG3579,-3.264
OG358,-0.727
OG3580,-1.227
OG3581,-2.135
OG3582,-1.351
OG3583,
OG3584,
OG3585,
OG3586,
OG3587,
OG3588,0.85
OG3589,
OG359,-1.733
OG3590,-0.389
OG3591,-3.0789999999999997
OG3592,-4.209
OG3593,-1.867
OG3594,0.573
OG3595,-2.213
OG3596,-4.69
OG3597,0.578
OG3598,-5.5729999999999995
OG3599,-6.935
OG36,0.27
OG360,-0.429
OG3600,-6.406000000000001
OG3601,-5.47
OG3602,-7.301
OG3603,-5.662000000000001
OG3604,-2.872
OG3605,
OG3606,0.235
OG3607,0.379
OG3608,
OG3609,-1.351
OG361,0.045
OG3610,
OG3611,
OG3612,0.741
OG3613,-0.389
OG3614,-2.309
OG3615,0.885
OG3616,2.301
OG3617,-0.174
OG3618,
OG3619,
OG362,-0.09300000000000001
OG3620,
OG3621,
OG3622,-1.995
OG3623,
OG3624,
OG3625,-1.199
OG3626,0.306
OG3627,0.757
OG3628,0.198
OG3629,1.043
OG363,0.379
OG3630,0.912
OG3631,1.047
OG3632,0.9229999999999999
OG3633,0.7909999999999999
OG3634,1.126
OG3635,1.13
OG3636,1.264
OG3637,-2.166
OG3638,
OG3639,
OG364,-1.946
OG3640,
OG3641,
OG3642,
OG3643,
OG3644,
OG3645,
OG3646,
OG3647,
OG3648,
OG3649,
OG365,-0.42700000000000005
OG3650,
OG3651,-1.247
OG3652,0.0
OG3653,
OG3654,-0.022000000000000002
OG3655,
OG3656,1.62
OG3657,
OG3658,0.0
OG3659,0.797
OG366,-0.782
OG3660,-0.883
OG3661,-1.351
OG3662,-3.3339999999999996
OG3663,
OG3664,1.4040000000000001
OG3665,0.573
OG3666,0.139
OG3667,1.008
OG3668,
OG3669,0.0
OG367,0.11599999999999999
OG3670,0.0
OG3671,-1.351
OG3672,-0.389
OG3673,0.047
OG3674,-0.63
OG3675,-0.033
OG3676,-1.584
OG3677,-0.389
OG3678,
OG3679,0.0
OG368,0.486
OG3680,-0.691
OG3681,2.695
OG3682,0.745
OG3683,
OG3684,-1.4769999999999999
OG3685,
OG3686,-0.6709999999999999
OG3687,-2.262
OG3688,-0.361
OG3689,-0.389
OG369,-0.583
OG3690,-3.8569999999999998
OG3691,-1.351
OG3692,0.573
OG3693,-1.6059999999999999
OG3694,-2.1830000000000003
OG3695,-2.713
OG3696,
OG3697,-1.18
OG3698,-0.287
OG3699,-6.928
OG37,-0.584
OG370,0.45799999999999996
OG3700,-8.514
OG3701,-8.258
OG3702,0.0
OG3703,0.0
OG3704,-2.845
OG3705,-1.178
OG3706,-2.258
OG3707,0.573
OG3708,-1.351
OG3709,
OG371,-0.322
OG3710,
OG3711,-1.351
OG3712,-2.2569999999999997
OG3713,-2.472
OG3714,-1.3030000000000002
OG3715,-3.965
OG3716,-2.574
OG3717,
OG3718,-4.281000000000001
OG3719,-3.157
OG372,-0.033
OG3720,-2.763
OG3721,0.0
OG3722,
OG3723,-0.389
OG3724,-1.351
OG3725,-5.646
OG3726,-1.351
OG3727,-1.351
OG3728,-3.1310000000000002
OG3729,
OG373,-0.055999999999999994
OG3730,-1.3630000000000002
OG3731,-1.786
OG3732,-2.543
OG3733,-0.624
OG3734,-0.633
OG3735,-2.068
OG3736,-4.559
OG3737,0.866
OG3738,0.86
OG3739,-4.092
OG374,-0.076
OG3740,-3.202
OG3741,
OG3742,-1.351
OG3743,
OG3744,-0.762
OG3745,
OG3746,1.4040000000000001
OG3747,1.4169999999999998
OG3748,-2.363
OG3749,-1.297
OG375,-0.586
OG3750,0.0
OG3751,
OG3752,-1.6569999999999998
OG3753,-1.351
OG3754,-3.1
OG3755,-1.74
OG3756,0.573
OG3757,-1.351
OG3758,0.573
OG3759,
OG376,-0.099
OG3760,0.0
OG3761,-1.351
OG3762,0.573
OG3763,-2.497
OG3764,-3.7739999999999996
OG3765,0.573
OG3766,0.0
OG3767,
OG3768,-1.766
OG3769,-2.78
OG377,-0.361
OG3770,0.573
OG3771,0.0
OG3772,0.573
OG3773,-1.305
OG3774,0.0
OG3775,-0.825
OG3776,
OG3777,0.385
OG3778,
OG3779,-1.861
OG378,-0.57
OG3780,-2.2359999999999998
OG3781,
OG3782,0.0
OG3783,-1.351
OG3784,0.0
OG3785,
OG3786,
OG3787,
OG3788,
OG3789,0.0
OG379,0.084
OG3790,
OG3791,2.307
OG3792,-0.17800000000000002
OG3793,0.598
OG3794,0.507
OG3795,0.573
OG3796,-0.389
OG3797,
OG3798,
OG3799,
OG38,-1.432
OG380,-0.963
OG3800,
OG3801,0.0
OG3802,0.0
OG3803,2.443
OG3804,1.499
OG3805,
OG3806,0.573
OG3807,0.8270000000000001
OG3808,
OG3809,
OG381,-0.627
OG3810,-1.642
OG3811,2.454
OG3812,
OG3813,-0.389
OG3814,0.158
OG3815,0.494
OG3816,0.33799999999999997
OG3817,0.573
OG3818,0.0
OG3819,
OG382,-0.201
OG3820,
OG3821,
OG3822,
OG3823,
OG3824,
OG3825,
OG3826,
OG3827,
OG3828,
OG3829,0.0
OG383,-0.11599999999999999
OG3830,0.266
OG3831,0.95
OG3832,0.0
OG3833,-0.69
OG3834,
OG3835,
OG3836,-0.956
OG3837,0.0
OG3838,
OG3839,
OG384,-0.674
OG3840,
OG3841,
OG3842,
OG3843,
OG3844,
OG3845,
OG3846,1.011
OG3847,0.631
OG3848,0.573
OG3849,-2.182
OG385,-0.031
OG3850,1.208
OG3851,0.439
OG3852,1.464
OG3853,0.89
OG3854,1.008
OG3855,0.8340000000000001
OG3856,
OG3857,1.632
OG3858,-0.312
OG3859,1.432
OG386,-0.603
OG3860,
OG3861,0.0
OG3862,1.52
OG3863,0.0
OG3864,-0.389
OG3865,
OG3866,0.524
OG3867,-1.995
OG3868,0.599
OG3869,1.386
OG387,-2.011
OG3870,-2.26
OG3871,2.4530000000000003
OG3872,-1.048
OG3873,0.861
OG3874,0.8220000000000001
OG3875,0.821
OG3876,-0.048
OG3877,0.3
OG3878,0.342
OG3879,
OG388,-1.0659999999999998
OG3880,0.5870000000000001
OG3881,1.043
OG3882,-1.351
OG3883,0.609
OG3884,1.371
OG3885,1.4080000000000001
OG3886,0.7509999999999999
OG3887,1.226
OG3888,-1.112
OG3889,0.542
OG389,-2.2359999999999998
OG3890,0.573
OG3891,0.858
OG3892,0.9129999999999999
OG3893,0.601
OG3894,0.6
OG3895,-0.289
OG3896,0.0
OG3897,1.588
OG3898,0.07200000000000001
OG3899,0.7659999999999999
OG39,-0.442
OG390,-0.292
OG3900,0.809
OG3901,
OG3902,0.0
OG3903,0.5589999999999999
OG3904,0.361
OG3905,-1.351
OG3906,-9.587
OG3907,0.752
OG3908,1.178
OG3909,0.0
OG391,-0.6779999999999999
OG3910,-0.389
OG3911,-1.351
OG3912,0.8109999999999999
OG3913,2.3819999999999997
OG3914,0.743
OG3915,1.153
OG3916,1.001
OG3917,0.8220000000000001
OG3918,1.073
OG3919,1.2409999999999999
OG392,0.365
OG3920,-0.607
OG3921,-0.09699999999999999
OG3922,-0.682
OG3923,1.35
OG3924,0.0
OG3925,
OG3926,
OG3927,-2.261
OG3928,0.42
OG3929,
OG393,0.674
OG3930,0.0
OG3931,
OG3932,
OG3933,0.0
OG3934,-1.351
OG3935,
OG3936,-3.89
OG3937,-0.389
OG3938,0.0
OG3939,0.0
OG394,-0.19699999999999998
OG3940,0.573
OG3941,0.0
OG3942,
OG3943,1.531
OG3944,
OG3945,
OG3946,-0.14300000000000002
OG3947,
OG3948,-0.389
OG3949,-1.351
OG395,0.341
OG3950,1.716
OG3951,
OG3952,0.573
OG3953,0.0
OG3954,-1.351
OG3955,
OG3956,-2.698
OG3957,-2.7710000000000004
OG3958,0.0
OG3959,
OG396,-0.293
OG3960,
OG3961,0.546
OG3962,
OG3963,0.0
OG3964,
OG3965,-1.351
OG3966,0.0
OG3967,-6.824
OG3968,-3.207
OG3969,0.0
OG397,0.163
OG3970,0.0
OG3971,
OG3972,
OG3973,
OG3974,0.0
OG3975,
OG3976,-1.351
OG3977,
OG3978,0.43799999999999994
OG3979,-1.351
OG398,0.244
OG3980,0.0
OG3981,0.573
OG3982,0.0
OG3983,0.0
OG3984,0.0
OG3985,-0.389
OG3986,0.42100000000000004
OG3987,0.0
OG3988,1.321
OG3989,0.284
OG399,-0.69
OG3990,-3.8710000000000004
OG3991,-1.351
OG3992,2.0580000000000003
OG3993,0.818
OG3994,0.772
OG3995,
OG3996,-0.29
OG3997,0.10300000000000001
OG3998,0.064
OG3999,1.3219999999999998
OG4,0.024
OG40,2.6919999999999997
OG400,-0.084
OG4000,-1.165
OG4001,
OG4002,
OG4003,-0.722
OG4004,0.32799999999999996
OG4005,-1.146
OG4006,-0.5660000000000001
OG4007,
OG4008,
OG4009,-12.854000000000001
OG401,-0.075
OG4010,-7.044
OG4011,-9.084
OG4012,
OG4013,
OG4014,
OG4015,
OG4016,-3.804
OG4017,-2.6910000000000003
OG4018,-2.055
OG4019,
OG402,0.35700000000000004
OG4020,0.0
OG4021,-1.995
OG4022,
OG4023,
OG4024,
OG4025,0.0
OG4026,
OG4027,1.092
OG4028,0.0
OG4029,0.0
OG403,-0.094
OG4030,
OG4031,-0.368
OG4032,-1.351
OG4033,-4.79
OG4034,-1.351
OG4035,-3.082
OG4036,-3.0839999999999996
OG4037,
OG4038,-1.351
OG4039,-1.7180000000000002
OG404,-0.233
OG4040,0.0
OG4041,0.0
OG4042,0.0
OG4043,
OG4044,0.0
OG4045,2.153
OG4046,
OG4047,
OG4048,
OG4049,
OG405,-0.33799999999999997
OG4050,
OG4051,
OG4052,
OG4053,
OG4054,-1.351
OG4055,
OG4056,-1.129
OG4057,-2.1590000000000003
OG4058,
OG4059,-2.244
OG406,0.13
OG4060,
OG4061,-1.351
OG4062,
OG4063,0.0
OG4064,-1.5919999999999999
OG4065,-1.1909999999999998
OG4066,0.0
OG4067,
OG4068,1.347
OG4069,0.0
OG407,0.311
OG4070,
OG4071,
OG4072,
OG4073,-0.95
OG4074,-2.3
OG4075,-1.261
OG4076,0.0
OG4077,0.0
OG4078,
OG4079,-3.625
OG408,0.184
OG4080,
OG4081,
OG4082,
OG4083,-3.252
OG4084,
OG4085,
OG4086,-3.302
OG4087,
OG4088,0.0
OG4089,-1.351
OG409,-0.836
OG4090,-1.351
OG4091,-1.351
OG4092,0.525
OG4093,
OG4094,0.239
OG4095,
OG4096,
OG4097,
OG4098,
OG4099,-0.006999999999999999
OG41,0.652
OG410,-0.818
OG4100,0.35
OG4101,-1.6780000000000002
OG4102,0.0
OG4103,0.552
OG4104,-1.351
OG4105,
OG4106,0.0
OG4107,0.0
OG4108,0.573
OG4109,0.0
OG411,0.09
OG4110,
OG4111,1.5290000000000001
OG4112,-0.127
OG4113,-0.001
OG4114,-1.732
OG4115,
OG4116,0.0
OG4117,-1.8090000000000002
OG4118,-1.351
OG4119,0.40700000000000003
OG412,-1.8980000000000001
OG4120,-4.537
OG4121,-4.584
OG4122,
OG4123,-0.314
OG4124,0.887
OG4125,0.0
OG4126,0.8859999999999999
OG4127,
OG4128,
OG4129,
OG413,0.013000000000000001
OG4130,-2.85
OG4131,
OG4132,
OG4133,-1.351
OG4134,
OG4135,
OG4136,
OG4137,0.573
OG4138,-0.365
OG4139,-1.493
OG414,0.098
OG4140,-3.258
OG4141,-2.181
OG4142,
OG4143,
OG4144,
OG4145,-0.7609999999999999
OG4146,-1.158
OG4147,-2.764
OG4148,-3.4219999999999997
OG4149,0.203
OG415,0.304
OG4150,0.39299999999999996
OG4151,0.479
OG4152,0.573
OG4153,0.573
OG4154,1.778
OG4155,0.0
OG4156,-2.432
OG4157,0.0
OG4158,
OG4159,
OG416,-0.016
OG4160,-4.588
OG4161,-6.095
OG4162,
OG4163,-7.36
OG4164,-6.098
OG4165,-6.97
OG4166,-6.205
OG4167,-10.450999999999999
OG4168,
OG4169,-2.293
OG417,0.53
OG4170,-2.113
OG4171,-2.242
OG4172,-2.55
OG4173,0.20199999999999999
OG4174,-0.586
OG4175,-4.283
OG4176,0.0
OG4177,-2.845
OG4178,
OG4179,
OG418,-0.098
OG4180,-1.351
OG4181,
OG4182,-0.389
OG4183,2.766
OG4184,-1.81
OG4185,1.706
OG4186,0.573
OG4187,-2.126
OG4188,0.6509999999999999
OG4189,
OG419,0.086
OG4190,
OG4191,-2.245
OG4192,-1.351
OG4193,0.573
OG4194,-1.415
OG4195,
OG4196,0.0
OG4197,-2.247
OG4198,0.81
OG4199,-3.529
OG42,-4.055
OG420,0.146
OG4200,
OG4201,0.573
OG4202,0.09
OG4203,0.41
OG4204,0.46399999999999997
OG4205,-0.609
OG4206,-1.351
OG4207,-0.45399999999999996
OG4208,0.573
OG4209,
OG421,-1.1159999999999999
OG4210,
OG4211,
OG4212,1.3219999999999998
OG4213,
OG4214,1.9180000000000001
OG4215,0.97
OG4216,0.0
OG4217,0.573
OG4218,
OG4219,
OG422,0.425
OG4220,-1.021
OG4221,
OG4222,
OG4223,1.5530000000000002
OG4224,2.169
OG4225,-1.425
OG4226,
OG4227,-1.351
OG4228,-0.564
OG4229,-2.061
OG423,-0.563
OG4230,0.0
OG4231,
OG4232,-2.271
OG4233,-0.569
OG4234,0.0
OG4235,3.265
OG4236,0.19899999999999998
OG4237,-0.8859999999999999
OG4238,0.898
OG4239,
OG424,0.386
OG4240,0.0
OG4241,
OG4242,0.42100000000000004
OG4243,-0.63
OG4244,-1.081
OG4245,-1.351
OG4246,-0.95
OG4247,-2.412
OG4248,-1.639
OG4249,-1.8430000000000002
OG425,0.35600000000000004
OG4250,-2.392
OG4251,-1.995
OG4252,
OG4253,0.0
OG4254,-1.351
OG4255,-1.351
OG4256,0.0
OG4257,0.0
OG4258,-1.351
OG4259,
OG426,0.057
OG4260,0.573
OG4261,0.727
OG4262,0.9840000000000001
OG4263,0.826
OG4264,0.9159999999999999
OG4265,1.024
OG4266,0.84
OG4267,-1.7619999999999998
OG4268,-3.9960000000000004
OG4269,1.7519999999999998
OG427,-0.195
OG4270,-0.943
OG4271,1.0070000000000001
OG4272,
OG4273,0.0
OG4274,0.0
OG4275,-1.351
OG4276,0.573
OG4277,0.22
OG4278,-0.405
OG4279,-3.008
OG428,0.41600000000000004
OG4280,-1.012
OG4281,-0.8740000000000001
OG4282,
OG4283,-3.452
OG4284,
OG4285,-0.23199999999999998
OG4286,-0.043
OG4287,0.439
OG4288,0.747
OG4289,-0.018000000000000002
OG429,-0.66
OG4290,0.537
OG4291,0.428
OG4292,-1.351
OG4293,0.7759999999999999
OG4294,0.043
OG4295,0.9790000000000001
OG4296,-0.23199999999999998
OG4297,-1.351
OG4298,-0.389
OG4299,-4.404
OG43,0.33799999999999997
OG430,-0.09699999999999999
OG4300,0.52
OG4301,0.797
OG4302,-0.7070000000000001
OG4303,-1.351
OG4304,0.552
OG4305,-0.013000000000000001
OG4306,1.193
OG4307,0.085
OG4308,0.873
OG4309,-0.391
OG431,0.11
OG4310,0.215
OG4311,-0.389
OG4312,-4.649
OG4313,-1.91
OG4314,0.573
OG4315,-3.483
OG4316,-1.8780000000000001
OG4317,0.41
OG4318,-0.598
OG4319,0.248
OG432,-0.203
OG4320,-1.64
OG4321,-6.7620000000000005
OG4322,-0.552
OG4323,-0.2
OG4324,-3.517
OG4325,-2.77
OG4326,0.5529999999999999
OG4327,0.613
OG4328,0.41600000000000004
OG4329,-1.831
OG433,0.121
OG4330,0.682
OG4331,0.382
OG4332,-0.32799999999999996
OG4333,-3.492
OG4334,-2.7889999999999997
OG4335,-1.2890000000000001
OG4336,-0.222
OG4337,0.845
OG4338,
OG4339,-1.348
OG434,-0.322
OG4340,0.08900000000000001
OG4341,-0.597
OG4342,-1.247
OG4343,-0.045
OG4344,-0.6679999999999999
OG4345,-0.076
OG4346,0.114
OG4347,-0.275
OG4348,-6.829
OG4349,0.765
OG435,-0.115
OG4350,-1.079
OG4351,-0.708
OG4352,-0.384
OG4353,0.23600000000000002
OG4354,-1.8769999999999998
OG4355,-0.213
OG4356,-2.8710000000000004
OG4357,0.643
OG4358,0.317
OG4359,0.529
OG436,0.28800000000000003
OG4360,-1.227
OG4361,0.6459999999999999
OG4362,-2.125
OG4363,-0.021
OG4364,-3.103
OG4365,0.818
OG4366,0.8109999999999999
OG4367,-0.006999999999999999
OG4368,-0.667
OG4369,0.39899999999999997
OG437,-0.22899999999999998
OG4370,0.385
OG4371,0.747
OG4372,-3.318
OG4373,0.5660000000000001
OG4374,0.237
OG4375,-0.037000000000000005
OG4376,-1.3630000000000002
OG4377,0.07400000000000001
OG4378,0.049
OG4379,0.201
OG438,0.129
OG4380,-0.038
OG4381,-0.617
OG4382,-3.298
OG4383,0.264
OG4384,0.24
OG4385,0.49200000000000005
OG4386,0.609
OG4387,-0.068
OG4388,0.764
OG4389,-3.969
OG439,-0.063
OG4390,-0.47700000000000004
OG4391,-6.902
OG4392,0.039
OG4393,-1.787
OG4394,1.087
OG4395,0.9359999999999999
OG4396,-0.977
OG4397,-3.429
OG4398,0.40299999999999997
OG4399,0.017
OG44,0.33299999999999996
OG440,-0.031
OG4400,-1.0659999999999998
OG4401,-0.755
OG4402,0.256
OG4403,-0.585
OG4404,0.7120000000000001
OG4405,0.08
OG4406,-0.616
OG4407,0.833
OG4408,-0.114
OG4409,0.47200000000000003
OG441,0.257
OG4410,-1.061
OG4411,-1.318
OG4412,-4.441
OG4413,-0.171
OG4414,-2.124
OG4415,-0.7559999999999999
OG4416,0.37799999999999995
OG4417,-0.111
OG4418,
OG4419,0.386
OG442,0.22899999999999998
OG4420,0.517
OG4421,-1.07
OG4422,-0.978
OG4423,-1.651
OG4424,-4.4319999999999995
OG4425,
OG4426,-0.423
OG4427,-2.334
OG4428,-3.4130000000000003
OG4429,0.9059999999999999
OG443,-0.247
OG4430,-5.218999999999999
OG4431,-4.37
OG4432,-3.9010000000000002
OG4433,-7.226
OG4434,-1.0270000000000001
OG4435,0.17300000000000001
OG4436,-0.8290000000000001
OG4437,-1.163
OG4438,-2.873
OG4439,-6.68
OG444,-0.11800000000000001
OG4440,0.629
OG4441,-4.99
OG4442,0.757
OG4443,0.507
OG4444,1.067
OG4445,-2.65
OG4446,-1.4569999999999999
OG4447,-0.125
OG4448,-1.178
OG4449,0.573
OG445,-0.34700000000000003
OG4450,0.605
OG4451,-0.623
OG4452,0.387
OG4453,-0.024
OG4454,0.03
OG4455,0.6509999999999999
OG4456,-0.945
OG4457,0.6579999999999999
OG4458,-0.389
OG4459,0.727
OG446,0.396
OG4460,0.067
OG4461,-0.086
OG4462,0.809
OG4463,0.469
OG4464,-0.266
OG4465,-0.335
OG4466,-0.573
OG4467,-0.747
OG4468,-1.786
OG4469,-4.288
OG447,-0.026000000000000002
OG4470,-0.6509999999999999
OG4471,0.297
OG4472,0.12300000000000001
OG4473,0.105
OG4474,-0.527
OG4475,0.698
OG4476,-1.8419999999999999
OG4477,1.082
OG4478,0.0
OG4479,-2.6710000000000003
OG448,-0.6859999999999999
OG4480,2.434
OG4481,-2.9339999999999997
OG4482,0.0
OG4483,
OG4484,-1.094
OG4485,-3.97
OG4486,-1.876
OG4487,0.573
OG4488,1.141
OG4489,-3.9330000000000003
OG449,0.223
OG4490,0.0
OG4491,-0.6509999999999999
OG4492,
OG4493,-1.393
OG4494,-0.452
OG4495,
OG4496,0.573
OG4497,-0.436
OG4498,-2.655
OG4499,-3.2889999999999997
OG45,0.0
OG450,0.21899999999999997
OG4500,-0.885
OG4501,0.3
OG4502,0.265
OG4503,-1.0070000000000001
OG4504,-2.283
OG4505,-0.607
OG4506,
OG4507,-4.382
OG4508,-2.401
OG4509,-0.389
OG451,0.02
OG4510,-0.883
OG4511,0.7070000000000001
OG4512,-2.2969999999999997
OG4513,0.03
OG4514,-3.535
OG4515,-0.619
OG4516,0.40299999999999997
OG4517,-1.851
OG4518,-1.587
OG4519,-2.0
OG452,-0.145
OG4520,0.764
OG4521,-2.344
OG4522,-0.7509999999999999
OG4523,0.624
OG4524,-2.755
OG4525,-1.351
OG4526,-1.786
OG4527,0.126
OG4528,
OG4529,1.02
OG453,0.6940000000000001
OG4530,-3.944
OG4531,0.0
OG4532,0.0
OG4533,-1.9040000000000001
OG4534,-0.635
OG4535,-4.538
OG4536,-0.537
OG4537,0.0
OG4538,
OG4539,0.255
OG454,-0.879
OG4540,0.151
OG4541,0.374
OG4542,-0.19399999999999998
OG4543,-0.1
OG4544,1.015
OG4545,-0.754
OG4546,-0.9620000000000001
OG4547,0.33299999999999996
OG4548,0.011000000000000001
OG4549,0.069
OG455,-0.8059999999999999
OG4550,-0.106
OG4551,0.551
OG4552,0.789
OG4553,0.642
OG4554,1.858
OG4555,-2.03
OG4556,0.847
OG4557,-0.07
OG4558,0.784
OG4559,0.524
OG456,0.377
OG4560,0.151
OG4561,0.2
OG4562,-2.101
OG4563,-1.25
OG4564,0.273
OG4565,0.262
OG4566,-1.254
OG4567,0.405
OG4568,0.35700000000000004
OG4569,-1.224
OG457,0.45299999999999996
OG4570,-0.426
OG4571,0.353
OG4572,-0.249
OG4573,-0.389
OG4574,0.777
OG4575,-0.708
OG4576,-0.157
OG4577,-1.001
OG4578,0.573
OG4579,-3.8139999999999996
OG458,0.34
OG4580,-0.47
OG4581,
OG4582,0.213
OG4583,0.392
OG4584,0.152
OG4585,0.102
OG4586,0.16899999999999998
OG4587,-0.802
OG4588,-0.41
OG4589,
OG459,-0.364
OG4590,0.0
OG4591,-3.222
OG4592,1.274
OG4593,0.10300000000000001
OG4594,-0.865
OG4595,
OG4596,-2.438
OG4597,-1.351
OG4598,0.139
OG4599,-0.726
OG46,0.21
OG460,-0.9890000000000001
OG4600,0.228
OG4601,-0.11599999999999999
OG4602,-0.578
OG4603,-0.6890000000000001
OG4604,0.47600000000000003
OG4605,-0.218
OG4606,-0.823
OG4607,-4.2410000000000005
OG4608,-1.248
OG4609,-0.113
OG461,0.079
OG4610,-1.7990000000000002
OG4611,-4.834
OG4612,-4.723
OG4613,-0.9890000000000001
OG4614,0.259
OG4615,0.035
OG4616,-0.253
OG4617,0.925
OG4618,-1.121
OG4619,-3.928
OG462,-1.051
OG4620,0.851
OG4621,-0.58
OG4622,-0.507
OG4623,0.573
OG4624,-0.217
OG4625,0.222
OG4626,0.13699999999999998
OG4627,0.42100000000000004
OG4628,0.71
OG4629,0.816
OG463,-0.10099999999999999
OG4630,-6.702000000000001
OG4631,0.573
OG4632,0.0
OG4633,-0.301
OG4634,0.506
OG4635,0.52
OG4636,-2.22
OG4637,0.327
OG4638,-0.133
OG4639,0.76
OG464,-0.8240000000000001
OG4640,0.898
OG4641,-0.852
OG4642,-1.8730000000000002
OG4643,0.5660000000000001
OG4644,0.042
OG4645,
OG4646,
OG4647,
OG4648,
OG4649,1.2830000000000001
OG465,0.213
OG4650,-0.389
OG4651,
OG4652,
OG4653,
OG4654,
OG4655,
OG4656,2.454
OG4657,2.174
OG4658,0.36200000000000004
OG4659,-1.439
OG466,0.43
OG4660,-0.016
OG4661,1.3030000000000002
OG4662,0.541
OG4663,0.568
OG4664,-0.732
OG4665,0.638
OG4666,0.11900000000000001
OG4667,0.434
OG4668,-1.0290000000000001
OG4669,0.735
OG467,-0.37
OG4670,
OG4671,0.0
OG4672,
OG4673,-2.261
OG4674,0.0
OG4675,-1.351
OG4676,0.573
OG4677,0.513
OG4678,0.7070000000000001
OG4679,-0.18899999999999997
OG468,0.501
OG4680,1.0490000000000002
OG4681,0.177
OG4682,1.054
OG4683,2.82
OG4684,-2.8560000000000003
OG4685,
OG4686,0.645
OG4687,0.0
OG4688,
OG4689,0.0
OG469,-0.725
OG4690,
OG4691,
OG4692,
OG4693,
OG4694,
OG4695,0.0
OG4696,
OG4697,-0.389
OG4698,-1.351
OG4699,
OG47,0.179
OG470,-1.003
OG4700,
OG4701,
OG4702,
OG4703,
OG4704,
OG4705,
OG4706,
OG4707,
OG4708,
OG4709,-0.758
OG471,0.457
OG4710,-0.121
OG4711,-1.351
OG4712,
OG4713,
OG4714,
OG4715,
OG4716,-3.4930000000000003
OG4717,
OG4718,
OG4719,-1.955
OG472,0.14400000000000002
OG4720,
OG4721,
OG4722,
OG4723,
OG4724,
OG4725,
OG4726,0.0
OG4727,-1.351
OG4728,-1.351
OG4729,-1.379
OG473,0.467
OG4730,0.0
OG4731,-1.952
OG4732,-3.495
OG4733,
OG4734,0.0
OG4735,0.0
OG4736,
OG4737,
OG4738,
OG4739,
OG474,-1.194
OG4740,
OG4741,0.0
OG4742,
OG4743,-0.431
OG4744,1.04
OG4745,0.805
OG4746,0.573
OG4747,-0.233
OG4748,-1.006
OG4749,-1.351
OG475,-0.179
OG4750,
OG4751,
OG4752,
OG4753,
OG4754,
OG4755,
OG4756,
OG4757,
OG4758,
OG4759,0.0
OG476,-1.7269999999999999
OG4760,
OG4761,
OG4762,
OG4763,
OG4764,
OG4765,0.0
OG4766,
OG4767,0.38799999999999996
OG4768,1.011
OG4769,0.573
OG477,0.047
OG4770,-3.312
OG4771,
OG4772,0.573
OG4773,-0.389
OG4774,
OG4775,
OG4776,
OG4777,
OG4778,
OG4779,
OG478,0.379
OG4780,
OG4781,
OG4782,1.005
OG4783,
OG4784,-1.883
OG4785,0.0
OG4786,-1.351
OG4787,0.0
OG4788,0.0
OG4789,
OG479,0.217
OG4790,
OG4791,-1.351
OG4792,
OG4793,0.0
OG4794,-0.898
OG4795,1.551
OG4796,
OG4797,0.573
