Id,log2FoldChange.minus6086vsAll
OG6221,0.33399999999999996
OG6222,1.032
OG6223,0.244
OG6224,0.644
OG6225,-1.54
OG6226,-2.3609999999999998
OG6227,-3.031
OG6228,0.65
OG6229,-2.678
OG623,0.111
OG6230,1.131
OG6231,0.0
OG6232,0.67
OG6233,0.841
OG6234,0.858
OG6235,0.8440000000000001
OG6236,0.852
OG6237,-1.357
OG6238,-2.162
OG6239,-0.768
OG624,-0.12
OG6240,-0.261
OG6241,0.33
OG6242,-1.369
OG6243,-4.748
OG6244,
OG6245,1.131
OG6246,-0.41600000000000004
OG6247,0.262
OG6248,0.177
OG6249,-0.518
OG625,0.111
OG6250,0.063
OG6251,0.321
OG6252,-1.625
OG6253,-2.0669999999999997
OG6254,-3.2289999999999996
OG6255,0.305
OG6256,-0.133
OG6257,-0.102
OG6258,-1.5290000000000001
OG6259,0.0
OG626,-0.13699999999999998
OG6260,-0.6970000000000001
OG6261,0.7190000000000001
OG6262,0.174
OG6263,-0.703
OG6264,-1.31
OG6265,-1.6769999999999998
OG6266,-1.1059999999999999
OG6267,-0.935
OG6268,1.131
OG6269,1.755
OG627,0.517
OG6270,-1.61
OG6271,0.8809999999999999
OG6272,0.185
OG6273,0.493
OG6274,-0.5379999999999999
OG6275,
OG6276,-0.113
OG6277,0.7759999999999999
OG6278,0.57
OG6279,-3.678
OG628,0.24
OG6280,-1.587
OG6281,-0.956
OG6282,0.0
OG6283,0.17
OG6284,0.6509999999999999
OG6285,-1.173
OG6286,1.136
OG6287,-2.189
OG6288,0.0
OG6289,0.092
OG629,-0.016
OG6290,-3.3760000000000003
OG6291,-4.984
OG6292,0.506
OG6293,1.045
OG6294,0.9570000000000001
OG6295,0.755
OG6296,0.747
OG6297,0.695
OG6298,0.67
OG6299,-0.29
OG63,1.92
OG630,0.113
OG6300,0.361
OG6301,0.631
OG6302,0.841
OG6303,0.8320000000000001
OG6304,0.18600000000000003
OG6305,-0.20800000000000002
OG6306,-0.131
OG6307,-0.085
OG6308,-1.159
OG6309,0.02
OG631,-0.064
OG6310,0.7829999999999999
OG6311,0.764
OG6312,0.631
OG6313,0.259
OG6314,0.0
OG6315,0.34299999999999997
OG6316,0.20600000000000002
OG6317,-1.45
OG6318,1.2890000000000001
OG6319,0.764
OG632,0.05
OG6320,-1.139
OG6321,1.431
OG6322,0.561
OG6323,0.764
OG6324,0.619
OG6325,0.7190000000000001
OG6326,0.7659999999999999
OG6327,0.993
OG6328,-0.44299999999999995
OG6329,-0.46
OG633,-0.113
OG6330,0.133
OG6331,0.055999999999999994
OG6332,0.552
OG6333,-0.758
OG6334,-0.209
OG6335,0.821
OG6336,-0.109
OG6337,0.653
OG6338,0.036000000000000004
OG6339,0.885
OG634,0.127
OG6340,0.268
OG6341,0.564
OG6342,0.722
OG6343,0.91
OG6344,-2.376
OG6345,-2.331
OG6346,0.222
OG6347,-4.641
OG6348,
OG6349,
OG635,0.141
OG6350,
OG6351,
OG6352,
OG6353,
OG6354,
OG6355,
OG6356,
OG6357,
OG6358,-0.272
OG6359,-0.14
OG636,0.36700000000000005
OG6360,0.264
OG6361,0.369
OG6362,0.158
OG6363,-0.157
OG6364,0.102
OG6365,-0.51
OG6366,0.496
OG6367,0.09
OG6368,-0.43799999999999994
OG6369,-0.71
OG637,-0.018000000000000002
OG6370,-0.011000000000000001
OG6371,0.106
OG6372,-0.27699999999999997
OG6373,0.09699999999999999
OG6374,
OG6375,
OG6376,
OG6377,
OG6378,
OG6379,-1.245
OG638,0.33
OG6380,1.8880000000000001
OG6381,
OG6382,
OG6383,
OG6384,
OG6385,
OG6386,
OG6387,
OG6388,
OG6389,
OG639,0.094
OG6390,
OG6391,
OG6392,
OG6393,
OG6394,
OG6395,
OG6396,
OG6397,
OG6398,
OG6399,0.0
OG64,-1.501
OG640,0.026000000000000002
OG6400,-0.18
OG6401,
OG6402,
OG6403,
OG6404,1.054
OG6405,
OG6406,
OG6407,
OG6408,-1.669
OG6409,
OG641,0.10099999999999999
OG6410,
OG6411,
OG6412,
OG6413,-3.051
OG6414,-2.501
OG6415,
OG6416,
OG6417,1.131
OG6418,
OG6419,
OG642,-0.14
OG6420,-0.758
OG6421,1.224
OG6422,
OG6423,
OG6424,0.0
OG6425,2.997
OG6426,
OG6427,
OG6428,
OG6429,2.261
OG643,-0.09699999999999999
OG6430,1.131
OG6431,0.0
OG6432,-0.064
OG6433,-0.35200000000000004
OG6434,1.248
OG6435,0.242
OG6436,-0.758
OG6437,-1.07
OG6438,
OG6439,
OG644,0.41200000000000003
OG6440,-0.501
OG6441,0.44299999999999995
OG6442,1.224
OG6443,0.258
OG6444,
OG6445,-0.758
OG6446,0.501
OG6447,-1.2109999999999999
OG6448,0.524
OG6449,0.16899999999999998
OG645,0.223
OG6450,
OG6451,
OG6452,
OG6453,
OG6454,-1.633
OG6455,-0.08800000000000001
OG6456,0.147
OG6457,-0.36
OG6458,-0.163
OG6459,0.27699999999999997
OG646,0.077
OG6460,-0.528
OG6461,0.556
OG6462,0.038
OG6463,-0.14400000000000002
OG6464,-0.446
OG6465,-0.8270000000000001
OG6466,-0.625
OG6467,-1.675
OG6468,2.324
OG6469,
OG647,-0.138
OG6470,1.264
OG6471,1.248
OG6472,-1.062
OG6473,-0.467
OG6474,-1.016
OG6475,-1.181
OG6476,0.174
OG6477,0.5329999999999999
OG6478,-0.18100000000000002
OG6479,0.067
OG648,-0.17
OG6480,-3.9960000000000004
OG6481,-2.266
OG6482,-0.19699999999999998
OG6483,0.126
OG6484,-0.439
OG6485,-0.266
OG6486,-0.06
OG6487,
OG6488,-0.758
OG6489,1.078
OG649,0.043
OG6490,-0.364
OG6491,-0.138
OG6492,0.049
OG6493,-0.08
OG6494,0.0
OG6495,-0.758
OG6496,-2.678
OG6497,
OG6498,0.0
OG6499,-0.922
OG65,1.131
OG650,0.42200000000000004
OG6500,0.45299999999999996
OG6501,-1.186
OG6502,0.013999999999999999
OG6503,-0.442
OG6504,-1.402
OG6505,-0.09300000000000001
OG6506,-2.9219999999999997
OG6507,-1.5730000000000002
OG6508,-0.648
OG6509,-1.162
OG651,0.102
OG6510,-0.316
OG6511,
OG6512,0.134
OG6513,1.4580000000000002
OG6514,0.133
OG6515,0.0
OG6516,-0.05
OG6517,0.433
OG6518,-0.006999999999999999
OG6519,0.163
OG652,0.059000000000000004
OG6520,
OG6521,-0.758
OG6522,0.06
OG6523,1.406
OG6524,-0.077
OG6525,0.561
OG6526,0.193
OG6527,-0.718
OG6528,-0.281
OG6529,-0.133
OG653,0.012
OG6530,-0.012
OG6531,-3.304
OG6532,-0.092
OG6533,0.469
OG6534,-0.057
OG6535,-0.556
OG6536,-0.605
OG6537,
OG6538,1.1320000000000001
OG6539,0.0
OG654,0.41200000000000003
OG6540,
OG6541,
OG6542,1.264
OG6543,1.224
OG6544,0.9009999999999999
OG6545,0.6609999999999999
OG6546,0.298
OG6547,0.0
OG6548,0.0
OG6549,
OG655,0.35600000000000004
OG6550,2.352
OG6551,0.856
OG6552,
OG6553,
OG6554,0.0
OG6555,-1.847
OG6556,
OG6557,
OG6558,0.0
OG6559,2.64
OG656,-0.5539999999999999
OG6560,0.893
OG6561,0.0
OG6562,1.224
OG6563,0.17
OG6564,-0.758
OG6565,
OG6566,
OG6567,1.5190000000000001
OG6568,
OG6569,
OG657,-0.433
OG6570,0.048
OG6571,0.115
OG6572,2.068
OG6573,0.0
OG6574,0.0
OG6575,
OG6576,
OG6577,0.8390000000000001
OG6578,
OG6579,-6.007000000000001
OG658,0.28300000000000003
OG6580,
OG6581,
OG6582,
OG6583,
OG6584,
OG6585,-0.758
OG6586,
OG6587,
OG6588,
OG6589,
OG659,0.359
OG6590,
OG6591,
OG6592,-0.758
OG6593,
OG6594,-0.7559999999999999
OG6595,-1.23
OG6596,
OG6597,0.0
OG6598,
OG6599,0.0
OG66,-0.248
OG660,0.311
OG6600,0.385
OG6601,0.0
OG6602,-1.7619999999999998
OG6603,-0.758
OG6604,
OG6605,0.812
OG6606,
OG6607,
OG6608,0.6970000000000001
OG6609,
OG661,0.14400000000000002
OG6610,
OG6611,
OG6612,
OG6613,
OG6614,-0.758
OG6615,
OG6616,
OG6617,-1.545
OG6618,
OG6619,0.0
OG662,0.49700000000000005
OG6620,0.172
OG6621,1.131
OG6622,0.0
OG6623,1.264
OG6624,-0.758
OG6625,
OG6626,
OG6627,-1.758
OG6628,1.242
OG6629,0.9109999999999999
OG663,0.182
OG6630,1.048
OG6631,1.722
OG6632,0.47
OG6633,0.478
OG6634,
OG6635,0.0
OG6636,0.182
OG6637,0.636
OG6638,0.426
OG6639,
OG664,0.20600000000000002
OG6640,
OG6641,
OG6642,
OG6643,
OG6644,
OG6645,
OG6646,
OG6647,
OG6648,
OG6649,
OG665,0.114
OG6650,
OG6651,
OG6652,
OG6653,
OG6654,
OG6655,
OG6656,
OG6657,
OG6658,
OG6659,
OG666,0.027999999999999997
OG6660,
OG6661,
OG6662,
OG6663,
OG6664,
OG6665,
OG6666,
OG6667,
OG6668,
OG6669,
OG667,0.273
OG6670,
OG6671,
OG6672,
OG6673,
OG6674,
OG6675,
OG6676,
OG6677,
OG6678,
OG6679,
OG668,0.479
OG6680,
OG6681,
OG6682,
OG6683,
OG6684,
OG6685,
OG6686,
OG6687,
OG6688,
OG6689,
OG669,-0.034
OG6690,
OG6691,
OG6692,
OG6693,
OG6694,
OG6695,
OG6696,
OG6697,
OG6698,
OG6699,
OG67,-0.26899999999999996
OG670,-0.174
OG6700,
OG6701,
OG6702,
OG6703,
OG6704,
OG6705,
OG6706,
OG6707,
OG6708,
OG6709,
OG671,0.184
OG6710,
OG6711,
OG6712,
OG6713,
OG6714,
OG6715,
OG6716,
OG6717,
OG6718,
OG6719,
OG672,-0.843
OG6720,
OG6721,
OG6722,
OG6723,
OG6724,
OG6725,
OG6726,
OG6727,
OG6728,
OG6729,
OG673,0.207
OG6730,
OG6731,
OG6732,
OG6733,
OG6734,
OG6735,
OG6736,
OG6737,
OG6738,
OG6739,
OG674,0.062
OG6740,
OG6741,
OG6742,
OG6743,
OG6744,
OG6745,
OG6746,
OG6747,
OG6748,
OG6749,
OG675,0.10099999999999999
OG6750,
OG6751,
OG6752,
OG6753,
OG6754,
OG6755,
OG6756,
OG6757,
OG6758,
OG6759,
OG676,0.19
OG6760,
OG6761,
OG6762,
OG6763,
OG6764,
OG6765,
OG6766,
OG6767,
OG6768,
OG6769,
OG677,-0.324
OG6770,
OG6771,
OG6772,
OG6773,
OG6774,
OG6775,
OG6776,-1.6780000000000002
OG6777,
OG6778,
OG6779,0.0
OG678,0.156
OG6780,0.349
OG6781,0.16899999999999998
OG6782,0.0
OG6783,1.175
OG6784,3.0639999999999996
OG6785,0.233
OG6786,0.302
OG6787,0.34
OG6788,0.9129999999999999
OG6789,0.544
OG679,-0.41
OG6790,0.0
OG6791,
OG6792,2.029
OG6793,0.41600000000000004
OG6794,
OG6795,
OG6796,0.693
OG6797,1.2830000000000001
OG6798,2.3609999999999998
OG6799,-0.5660000000000001
OG68,-3.215
OG680,0.166
OG6800,
OG6801,1.131
OG6802,
OG6803,3.0980000000000003
OG6804,0.0
OG6805,
OG6806,
OG6807,
OG6808,0.0
OG6809,
OG681,0.162
OG6810,
OG6811,
OG6812,0.8290000000000001
OG6813,
OG6814,
OG6815,
OG6816,0.542
OG6817,0.0
OG6818,0.17
OG6819,1.288
OG682,0.011000000000000001
OG6820,0.0
OG6821,-0.758
OG6822,1.203
OG6823,1.131
OG6824,-0.758
OG6825,0.0
OG6826,-0.758
OG6827,-1.9180000000000001
OG6828,-0.758
OG6829,0.254
OG683,-0.005
OG6830,2.964
OG6831,0.0
OG6832,0.0
OG6833,-1.807
OG6834,0.0
OG6835,-0.514
OG6836,0.0
OG6837,-0.22899999999999998
OG6838,1.79
OG6839,
OG684,0.32799999999999996
OG6840,-0.758
OG6841,0.0
OG6842,0.0
OG6843,-0.758
OG6844,1.222
OG6845,-0.337
OG6846,0.0
OG6847,
OG6848,1.439
OG6849,1.264
OG685,-0.179
OG6850,1.864
OG6851,
OG6852,
OG6853,
OG6854,0.171
OG6855,2.659
OG6856,1.084
OG6857,-1.246
OG6858,-0.046
OG6859,0.0
OG686,0.129
OG6860,1.419
OG6861,1.131
OG6862,1.79
OG6863,1.217
OG6864,-0.758
OG6865,1.922
OG6866,-0.758
OG6867,0.113
OG6868,-2.3280000000000003
OG6869,0.0
OG687,0.096
OG6870,0.0
OG6871,-0.547
OG6872,0.0
OG6873,-0.758
OG6874,0.261
OG6875,-0.502
OG6876,0.358
OG6877,-0.758
OG6878,
OG6879,2.326
OG688,0.08900000000000001
OG6880,2.0909999999999997
OG6881,1.131
OG6882,
OG6883,
OG6884,
OG6885,
OG6886,
OG6887,
OG6888,
OG6889,
OG689,0.125
OG6890,0.0
OG6891,0.7859999999999999
OG6892,
OG6893,1.465
OG6894,2.42
OG6895,1.131
OG6896,
OG6897,0.0
OG6898,
OG6899,
OG69,-1.091
OG690,-0.165
OG6900,
OG6901,
OG6902,
OG6903,
OG6904,
OG6905,
OG6906,
OG6907,0.828
OG6908,0.695
OG6909,
OG691,-0.735
OG6910,
OG6911,
OG6912,
OG6913,0.0
OG6914,
OG6915,-0.723
OG6916,0.6709999999999999
OG6917,
OG6918,
OG6919,
OG692,0.23399999999999999
OG6920,
OG6921,
OG6922,
OG6923,
OG6924,-0.758
OG6925,0.9420000000000001
OG6926,1.459
OG6927,-1.5319999999999998
OG6928,1.8840000000000001
OG6929,0.16899999999999998
OG693,-0.026000000000000002
OG6930,
OG6931,
OG6932,
OG6933,
OG6934,2.459
OG6935,0.8440000000000001
OG6936,-0.527
OG6937,
OG6938,0.258
OG6939,0.0
OG694,-0.795
OG6940,
OG6941,
OG6942,0.258
OG6943,2.571
OG6944,0.0
OG6945,
OG6946,0.8320000000000001
OG6947,0.40700000000000003
OG6948,
OG6949,
OG695,0.03
OG6950,0.0
OG6951,
OG6952,0.0
OG6953,
OG6954,0.055
OG6955,0.0
OG6956,0.0
OG6957,-1.6680000000000001
OG6958,-0.758
OG6959,0.0
OG696,-0.13699999999999998
OG6960,
OG6961,0.0
OG6962,-0.758
OG6963,1.8969999999999998
OG6964,0.669
OG6965,-0.758
OG6966,1.202
OG6967,0.0
OG697,0.07200000000000001
OG698,-0.508
OG699,-0.244
OG7,-6.515
OG70,-1.598
OG700,-0.251
OG701,-0.087
OG702,0.048
OG703,-0.018000000000000002
OG704,-0.467
OG705,-0.139
OG706,0.141
OG707,0.07400000000000001
OG708,-0.129
OG709,-0.09300000000000001
OG71,0.18600000000000003
OG710,0.242
OG711,0.34
OG712,0.511
OG713,0.157
OG714,0.462
OG715,0.45
OG716,0.195
OG717,-0.213
OG718,0.325
OG719,-0.7959999999999999
OG72,0.0
OG720,-0.051
OG721,-1.73
OG722,-0.07200000000000001
OG723,-0.217
OG724,-0.225
OG725,0.325
OG726,0.092
OG727,0.54
OG728,-0.34700000000000003
OG729,-0.07
OG73,-1.891
OG730,-0.154
OG731,-0.07200000000000001
OG732,-0.03
OG733,-0.03
OG734,-0.099
OG735,-0.14400000000000002
OG736,0.054000000000000006
OG737,-0.038
OG738,0.281
OG739,0.345
OG74,1.044
OG740,0.076
OG741,-0.095
OG742,-3.365
OG743,-0.303
OG744,-0.008
OG745,0.028999999999999998
OG746,0.04
OG747,-0.021
OG748,-2.6519999999999997
OG749,0.006
OG75,0.597
OG750,-0.135
OG751,-0.083
OG752,-0.305
OG753,-0.201
OG754,0.42100000000000004
OG755,-0.282
OG756,0.23199999999999998
OG757,-0.244
OG758,-0.049
OG759,0.652
OG76,0.302
OG760,0.158
OG761,0.3
OG762,0.11900000000000001
OG763,-0.084
OG764,0.006
OG765,0.083
OG766,-2.8489999999999998
OG767,-0.58
OG768,-1.4240000000000002
OG769,0.175
OG77,0.991
OG770,0.285
OG771,-0.015
OG772,0.462
OG773,0.40399999999999997
OG774,-0.254
OG775,0.002
OG776,0.285
OG777,-0.429
OG778,0.27
OG779,0.132
OG78,-1.395
OG780,-0.146
OG781,-2.877
OG782,0.34
OG783,-0.055
OG784,0.419
OG785,0.076
OG786,0.456
OG787,0.17300000000000001
OG788,0.191
OG789,-0.452
OG79,0.054000000000000006
OG790,0.48
OG791,0.385
OG792,-0.08
OG793,-0.374
OG794,-0.381
OG795,-0.758
OG796,0.044000000000000004
OG797,0.669
OG798,0.27699999999999997
OG799,0.049
OG8,0.831
OG80,0.04
OG800,-0.184
OG801,0.111
OG802,-0.133
OG803,-0.9390000000000001
OG804,-0.222
OG805,0.379
OG806,-2.425
OG807,0.021
OG808,-0.18
OG809,0.256
OG81,-0.625
OG810,0.363
OG811,0.32799999999999996
OG812,-0.40700000000000003
OG813,0.27399999999999997
OG814,0.594
OG815,0.259
OG816,-0.081
OG817,0.483
OG818,0.7020000000000001
OG819,0.255
OG82,0.48700000000000004
OG820,-0.21899999999999997
OG821,0.344
OG822,-0.064
OG823,-0.01
OG824,0.725
OG825,0.125
OG826,-0.006
OG827,-0.032
OG828,0.073
OG829,-0.01
OG83,0.171
OG830,0.156
OG831,-0.037000000000000005
OG832,0.616
OG833,1.195
OG834,-0.003
OG835,0.177
OG836,-0.03
OG837,0.159
OG838,0.843
OG839,3.341
OG84,-0.264
OG840,0.126
OG841,-0.022000000000000002
OG842,0.052000000000000005
OG843,0.069
OG844,0.237
OG845,0.019
OG846,-0.129
OG847,0.8759999999999999
OG848,0.503
OG849,
OG85,0.228
OG850,0.6940000000000001
OG851,0.045
OG852,-1.1440000000000001
OG853,
OG854,-0.38299999999999995
OG855,-0.758
OG856,-0.491
OG857,-1.287
OG858,0.355
OG859,-0.526
OG86,-0.478
OG860,-2.804
OG861,0.32
OG862,0.059000000000000004
OG863,-0.017
OG864,0.262
OG865,0.004
OG866,0.33
OG867,-0.111
OG868,0.162
OG869,-0.758
OG87,-0.9790000000000001
OG870,0.375
OG871,0.733
OG872,0.425
OG873,0.037000000000000005
OG874,0.193
OG875,0.218
OG876,0.34
OG877,0.389
OG878,0.149
OG879,0.07400000000000001
OG88,0.914
OG880,-0.16
OG881,-0.36
OG882,0.261
OG883,0.193
OG884,0.49200000000000005
OG885,0.023
OG886,-0.12
OG887,-0.064
OG888,0.033
OG889,0.003
OG89,-1.49
OG890,0.245
OG891,-0.069
OG892,-0.27699999999999997
OG893,-0.46799999999999997
OG894,-1.169
OG895,-0.49700000000000005
OG896,0.035
OG897,0.295
OG898,0.268
OG899,0.086
OG9,-0.033
OG90,0.491
OG900,0.868
OG901,-0.187
OG902,0.133
OG903,-0.594
OG904,-0.758
OG905,0.023
OG906,0.16899999999999998
OG907,0.223
OG908,0.299
OG909,0.154
OG91,-4.055
OG910,0.006999999999999999
OG911,-0.032
OG912,-0.052000000000000005
OG913,0.473
OG914,0.435
OG915,0.192
OG916,-0.040999999999999995
OG917,0.133
OG918,-0.966
OG919,0.127
OG92,0.109
OG920,-0.185
OG921,0.8420000000000001
OG922,0.483
OG923,-1.456
OG924,-0.08900000000000001
OG925,0.59
OG926,0.308
OG927,-1.032
OG928,-0.614
OG929,0.6559999999999999
OG93,0.594
OG930,-0.08800000000000001
OG931,0.055999999999999994
OG932,-0.006999999999999999
OG933,-4.156000000000001
OG934,0.447
OG935,0.002
OG936,0.37
OG937,-2.251
OG938,-0.527
OG939,-2.496
OG94,-0.466
OG940,0.0
OG941,0.276
OG942,0.18899999999999997
OG943,-0.179
OG944,-0.373
OG945,0.09699999999999999
OG946,0.254
OG947,0.19699999999999998
OG948,0.275
OG949,-0.055
OG95,-0.095
OG950,0.158
OG951,-0.1
OG952,0.011000000000000001
OG953,0.0
OG954,0.309
OG955,-0.46399999999999997
OG956,-0.48100000000000004
OG957,0.163
OG958,-2.062
OG959,0.7290000000000001
OG96,0.379
OG960,0.6759999999999999
OG961,-0.337
OG962,0.040999999999999995
OG963,0.077
OG964,0.326
OG965,-4.191
OG966,0.226
OG967,1.331
OG968,-0.251
OG969,0.669
OG97,0.228
OG970,0.098
OG971,-0.375
OG972,-0.43200000000000005
OG973,-3.522
OG974,0.317
OG975,-0.758
OG976,0.0
OG977,-0.07400000000000001
OG978,0.14
OG979,
OG98,-1.7919999999999998
OG980,0.053
OG981,-0.765
OG982,-2.6260000000000003
OG983,-0.82
OG984,-0.574
OG985,0.0
OG986,-0.218
OG987,-0.591
OG988,-1.7380000000000002
OG989,0.124
OG99,-0.324
OG990,-4.041
OG991,-4.566
OG992,-0.147
OG993,-0.865
OG994,0.08900000000000001
OG995,-0.275
OG996,-0.273
OG997,-0.07
OG998,-0.174
OG999,-1.768
