Id,log2FoldChange.minus10675vsAll
OG4814,
OG4815,
OG4816,
OG4817,
OG4818,
OG4819,
OG482,0.39
OG4820,
OG4821,
OG4822,
OG4823,
OG4824,
OG4825,
OG4826,
OG4827,
OG4828,
OG4829,
OG483,0.304
OG4830,1.848
OG4831,1.24
OG4832,1.0
OG4833,0.209
OG4834,-1.335
OG4835,-2.476
OG4836,0.589
OG4837,-1.335
OG4838,
OG4839,-1.335
OG484,1.161
OG4840,
OG4841,0.0
OG4842,0.743
OG4843,-0.109
OG4844,
OG4845,
OG4846,
OG4847,
OG4848,
OG4849,
OG485,-0.20800000000000002
OG4850,
OG4851,
OG4852,
OG4853,
OG4854,
OG4855,
OG4856,
OG4857,
OG4858,
OG4859,
OG486,0.777
OG4860,
OG4861,
OG4862,
OG4863,-2.0380000000000003
OG4864,
OG4865,
OG4866,
OG4867,
OG4868,
OG4869,
OG487,-1.228
OG4870,
OG4871,
OG4872,
OG4873,
OG4874,
OG4875,
OG4876,
OG4877,
OG4878,0.589
OG4879,
OG488,1.528
OG4880,
OG4881,
OG4882,
OG4883,0.599
OG4884,0.145
OG4885,-2.285
OG4886,-2.28
OG4887,-0.40700000000000003
OG4888,1.416
OG4889,1.834
OG489,0.617
OG4890,
OG4891,0.893
OG4892,
OG4893,
OG4894,0.0
OG4895,0.589
OG4896,0.24600000000000002
OG4897,0.625
OG4898,-6.037999999999999
OG4899,0.0
OG49,-6.287999999999999
OG490,0.368
OG4900,
OG4901,
OG4902,
OG4903,
OG4904,3.214
OG4905,-5.008
OG4906,
OG4907,
OG4908,0.0
OG4909,1.8969999999999998
OG491,-0.313
OG4910,0.17800000000000002
OG4911,-0.3
OG4912,-0.628
OG4913,-2.108
OG4914,-6.1610000000000005
OG4915,-1.2409999999999999
OG4916,1.6640000000000001
OG4917,-0.424
OG4918,0.494
OG4919,0.0
OG492,0.446
OG4920,
OG4921,2.2119999999999997
OG4922,0.872
OG4923,-0.853
OG4924,0.384
OG4925,-0.255
OG4926,
OG4927,0.589
OG4928,-6.987
OG4929,0.977
OG493,0.151
OG4930,1.202
OG4931,0.0
OG4932,-1.2770000000000001
OG4933,-4.505
OG4934,-0.28600000000000003
OG4935,0.93
OG4936,-2.002
OG4937,-0.184
OG4938,
OG4939,0.539
OG494,0.091
OG4940,0.905
OG4941,0.556
OG4942,
OG4943,
OG4944,-4.584
OG4945,-0.985
OG4946,-2.229
OG4947,1.429
OG4948,0.9740000000000001
OG4949,0.581
OG495,-0.001
OG4950,0.8140000000000001
OG4951,0.701
OG4952,0.406
OG4953,0.489
OG4954,
OG4955,-0.08199999999999999
OG4956,0.703
OG4957,-0.39799999999999996
OG4958,0.485
OG4959,0.598
OG496,0.375
OG4960,0.455
OG4961,0.278
OG4962,1.315
OG4963,1.01
OG4964,1.1059999999999999
OG4965,1.091
OG4966,1.103
OG4967,0.777
OG4968,0.919
OG4969,0.877
OG497,0.5589999999999999
OG4970,1.0170000000000001
OG4971,1.015
OG4972,0.9229999999999999
OG4973,0.664
OG4974,0.945
OG4975,0.7759999999999999
OG4976,0.9640000000000001
OG4977,0.8290000000000001
OG4978,0.804
OG4979,0.6890000000000001
OG498,-0.027999999999999997
OG4980,1.043
OG4981,0.633
OG4982,-0.349
OG4983,-1.335
OG4984,-1.2930000000000001
OG4985,0.626
OG4986,-0.56
OG4987,0.9159999999999999
OG4988,0.47600000000000003
OG4989,1.482
OG499,-0.027999999999999997
OG4990,-0.16
OG4991,0.539
OG4992,0.7509999999999999
OG4993,0.552
OG4994,-0.578
OG4995,0.6729999999999999
OG4996,0.47700000000000004
OG4997,0.6809999999999999
OG4998,0.42200000000000004
OG4999,0.609
OG5,
OG50,0.6990000000000001
OG500,-0.13699999999999998
OG5000,0.45
OG5001,0.32799999999999996
OG5002,0.3
OG5003,0.222
OG5004,0.49
OG5005,0.369
OG5006,0.39399999999999996
OG5007,0.325
OG5008,0.069
OG5009,-0.373
OG501,1.308
OG5010,0.614
OG5011,0.589
OG5012,0.564
OG5013,0.26899999999999996
OG5014,
OG5015,0.929
OG5016,1.093
OG5017,0.6729999999999999
OG5018,2.75
OG5019,-0.31
OG502,-0.225
OG5020,0.7809999999999999
OG5021,-0.013000000000000001
OG5022,0.47600000000000003
OG5023,0.5820000000000001
OG5024,0.8340000000000001
OG5025,0.77
OG5026,0.321
OG5027,0.544
OG5028,0.225
OG5029,0.08900000000000001
OG503,0.207
OG5030,1.004
OG5031,0.97
OG5032,0.9229999999999999
OG5033,0.506
OG5034,0.995
OG5035,1.294
OG5036,1.2570000000000001
OG5037,0.826
OG5038,0.752
OG5039,0.95
OG504,-0.111
OG5040,2.447
OG5041,0.664
OG5042,0.552
OG5043,1.7619999999999998
OG5044,0.35200000000000004
OG5045,0.76
OG5046,1.0959999999999999
OG5047,0.8270000000000001
OG5048,0.40399999999999997
OG5049,1.052
OG505,-0.878
OG5050,0.41700000000000004
OG5051,1.1840000000000002
OG5052,-0.373
OG5053,1.023
OG5054,1.1320000000000001
OG5055,0.193
OG5056,-0.019
OG5057,0.49700000000000005
OG5058,0.794
OG5059,0.617
OG506,-0.593
OG5060,0.5429999999999999
OG5061,0.9420000000000001
OG5062,0.8240000000000001
OG5063,2.06
OG5064,0.715
OG5065,1.2
OG5066,0.955
OG5067,0.7240000000000001
OG5068,1.2229999999999999
OG5069,2.176
OG507,0.312
OG5070,1.8359999999999999
OG5071,
OG5072,0.295
OG5073,-0.396
OG5074,1.402
OG5075,-0.5489999999999999
OG5076,0.0
OG5077,0.9840000000000001
OG5078,0.8
OG5079,0.7659999999999999
OG508,-0.35100000000000003
OG5080,1.053
OG5081,1.3019999999999998
OG5082,0.861
OG5083,0.377
OG5084,0.564
OG5085,0.28300000000000003
OG5086,1.9180000000000001
OG5087,-0.7559999999999999
OG5088,0.8270000000000001
OG5089,1.251
OG509,0.127
OG5090,0.889
OG5091,1.5859999999999999
OG5092,1.514
OG5093,1.2930000000000001
OG5094,0.6890000000000001
OG5095,-0.49700000000000005
OG5096,0.6709999999999999
OG5097,0.6409999999999999
OG5098,0.802
OG5099,1.209
OG51,1.767
OG510,0.58
OG5100,1.7
OG5101,0.311
OG5102,0.505
OG5103,0.355
OG5104,0.451
OG5105,0.489
OG5106,1.03
OG5107,-0.095
OG5108,-0.166
OG5109,2.29
OG511,0.17
OG5110,0.479
OG5111,0.813
OG5112,0.501
OG5113,2.543
OG5114,0.318
OG5115,1.1420000000000001
OG5116,-0.941
OG5117,0.026000000000000002
OG5118,1.273
OG5119,-0.373
OG512,0.027999999999999997
OG5120,0.747
OG5121,-1.2930000000000001
OG5122,0.015
OG5123,0.675
OG5124,0.253
OG5125,-1.67
OG5126,0.597
OG5127,0.527
OG5128,-1.335
OG5129,0.265
OG513,0.40700000000000003
OG5130,0.589
OG5131,-1.335
OG5132,-0.245
OG5133,1.082
OG5134,-1.5130000000000001
OG5135,0.21899999999999997
OG5136,0.537
OG5137,0.7509999999999999
OG5138,-0.619
OG5139,-0.373
OG514,0.882
OG5140,1.128
OG5141,0.099
OG5142,0.71
OG5143,0.895
OG5144,0.541
OG5145,0.45
OG5146,0.198
OG5147,0.318
OG5148,1.235
OG5149,0.444
OG515,-0.505
OG5150,
OG5151,1.703
OG5152,0.74
OG5153,0.6709999999999999
OG5154,0.222
OG5155,0.255
OG5156,-1.335
OG5157,0.851
OG5158,0.593
OG5159,-0.24600000000000002
OG516,0.633
OG5160,-0.031
OG5161,-0.516
OG5162,-0.465
OG5163,-0.374
OG5164,0.073
OG5165,-0.313
OG5166,0.42700000000000005
OG5167,-0.022000000000000002
OG5168,0.018000000000000002
OG5169,-0.24100000000000002
OG517,0.6
OG5170,-0.5770000000000001
OG5171,-0.301
OG5172,0.337
OG5173,0.145
OG5174,0.066
OG5175,0.258
OG5176,0.27399999999999997
OG5177,0.142
OG5178,0.823
OG5179,-0.748
OG518,0.68
OG5180,-0.278
OG5181,0.919
OG5182,0.715
OG5183,2.312
OG5184,0.888
OG5185,0.16
OG5186,0.095
OG5187,0.902
OG5188,1.354
OG5189,-0.16899999999999998
OG519,-0.08
OG5190,0.387
OG5191,1.291
OG5192,0.8009999999999999
OG5193,1.218
OG5194,0.7140000000000001
OG5195,0.972
OG5196,0.8190000000000001
OG5197,1.2790000000000001
OG5198,0.47200000000000003
OG5199,-0.768
OG52,
OG520,0.34299999999999997
OG5200,0.6459999999999999
OG5201,0.893
OG5202,-0.042
OG5203,-1.25
OG5204,-0.039
OG5205,0.473
OG5206,0.205
OG5207,-1.939
OG5208,-2.254
OG5209,-2.254
OG521,-0.449
OG5210,-2.84
OG5211,-2.56
OG5212,0.0
OG5213,-0.192
OG5214,1.025
OG5215,-2.0180000000000002
OG5216,-0.45299999999999996
OG5217,1.061
OG5218,1.073
OG5219,0.895
OG522,-0.198
OG5220,0.738
OG5221,0.975
OG5222,0.6459999999999999
OG5223,0.601
OG5224,0.6709999999999999
OG5225,0.6890000000000001
OG5226,0.73
OG5227,0.7390000000000001
OG5228,1.035
OG5229,-0.33399999999999996
OG523,-0.057999999999999996
OG5230,-0.025
OG5231,0.725
OG5232,
OG5233,0.376
OG5234,-1.459
OG5235,-0.9259999999999999
OG5236,1.0170000000000001
OG5237,
OG5238,2.491
OG5239,1.271
OG524,0.11699999999999999
OG5240,0.816
OG5241,
OG5242,0.0
OG5243,
OG5244,1.374
OG5245,0.0
OG5246,1.3019999999999998
OG5247,1.636
OG5248,-0.8909999999999999
OG5249,1.347
OG525,0.16899999999999998
OG5250,1.913
OG5251,-2.106
OG5252,
OG5253,0.0
OG5254,
OG5255,
OG5256,
OG5257,
OG5258,
OG5259,2.097
OG526,-0.47600000000000003
OG5260,
OG5261,4.2410000000000005
OG5262,-1.335
OG5263,
OG5264,0.589
OG5265,1.371
OG5266,0.608
OG5267,0.785
OG5268,1.7309999999999999
OG5269,0.0
OG527,0.09699999999999999
OG5270,
OG5271,0.0
OG5272,0.521
OG5273,0.856
OG5274,0.509
OG5275,0.243
OG5276,0.537
OG5277,
OG5278,0.7959999999999999
OG5279,1.6869999999999998
OG528,-0.612
OG5280,2.9789999999999996
OG5281,-0.478
OG5282,1.136
OG5283,0.914
OG5284,-1.422
OG5285,-0.373
OG5286,1.469
OG5287,2.1959999999999997
OG5288,2.883
OG5289,-1.9980000000000002
OG529,-0.18600000000000003
OG5290,2.301
OG5291,
OG5292,0.604
OG5293,1.676
OG5294,2.072
OG5295,1.374
OG5296,2.048
OG5297,
OG5298,3.025
OG5299,2.748
OG53,0.294
OG530,-1.197
OG5300,
OG5301,2.4019999999999997
OG5302,0.0
OG5303,1.44
OG5304,0.0
OG5305,
OG5306,1.432
OG5307,1.27
OG5308,1.733
OG5309,1.599
OG531,0.43700000000000006
OG5310,1.446
OG5311,1.2919999999999998
OG5312,1.206
OG5313,1.227
OG5314,1.113
OG5315,1.6740000000000002
OG5316,1.3619999999999999
OG5317,1.419
OG5318,1.238
OG5319,1.196
OG532,-0.455
OG5320,0.0
OG5321,0.736
OG5322,2.013
OG5323,2.449
OG5324,0.589
OG5325,-2.246
OG5326,
OG5327,1.614
OG5328,2.021
OG5329,1.8780000000000001
OG533,-0.278
OG5330,1.105
OG5331,1.2990000000000002
OG5332,1.6380000000000001
OG5333,2.799
OG5334,1.6119999999999999
OG5335,3.198
OG5336,0.589
OG5337,2.045
OG5338,-1.197
OG5339,
OG534,0.529
OG5340,3.7
OG5341,
OG5342,1.215
OG5343,1.548
OG5344,1.177
OG5345,2.752
OG5346,
OG5347,
OG5348,
OG5349,1.2990000000000002
OG535,0.578
OG5350,
OG5351,0.7140000000000001
OG5352,
OG5353,
OG5354,
OG5355,
OG5356,
OG5357,
OG5358,0.0
OG5359,0.589
OG536,0.135
OG5360,
OG5361,-2.6319999999999997
OG5362,
OG5363,1.7730000000000001
OG5364,-1.531
OG5365,
OG5366,
OG5367,1.01
OG5368,-0.675
OG5369,-0.368
OG537,-0.141
OG5370,0.502
OG5371,1.3419999999999999
OG5372,-2.225
OG5373,
OG5374,0.8809999999999999
OG5375,
OG5376,2.7110000000000003
OG5377,-0.111
OG5378,
OG5379,-1.335
OG538,0.161
OG5380,0.589
OG5381,1.7990000000000002
OG5382,
OG5383,-1.335
OG5384,0.0
OG5385,2.511
OG5386,-9.506
OG5387,
OG5388,1.909
OG5389,0.589
OG539,-0.245
OG5390,
OG5391,2.6010000000000004
OG5392,0.925
OG5393,0.0
OG5394,0.589
OG5395,0.589
OG5396,-1.94
OG5397,1.1520000000000001
OG5398,0.0
OG5399,1.2990000000000002
OG54,0.0
OG540,0.107
OG5400,
OG5401,-2.224
OG5402,1.778
OG5403,0.55
OG5404,0.0
OG5405,0.34
OG5406,0.094
OG5407,0.304
OG5408,0.105
OG5409,2.1
OG541,0.314
OG5410,1.237
OG5411,1.2770000000000001
OG5412,0.93
OG5413,0.589
OG5414,1.425
OG5415,-0.059000000000000004
OG5416,1.9069999999999998
OG5417,1.474
OG5418,-3.583
OG5419,1.6580000000000001
OG542,0.284
OG5420,1.359
OG5421,0.892
OG5422,0.8270000000000001
OG5423,0.679
OG5424,0.757
OG5425,0.6940000000000001
OG5426,1.166
OG5427,-1.335
OG5428,1.092
OG5429,0.794
OG543,-0.542
OG5430,1.4240000000000002
OG5431,0.498
OG5432,1.496
OG5433,0.0
OG5434,
OG5435,-0.47700000000000004
OG5436,
OG5437,1.357
OG5438,3.5180000000000002
OG5439,-1.335
OG544,-0.099
OG5440,
OG5441,0.754
OG5442,1.3619999999999999
OG5443,0.828
OG5444,
OG5445,0.5660000000000001
OG5446,2.6260000000000003
OG5447,0.21
OG5448,2.06
OG5449,0.7859999999999999
OG545,0.01
OG5450,0.672
OG5451,1.119
OG5452,0.040999999999999995
OG5453,2.044
OG5454,1.08
OG5455,0.988
OG5456,
OG5457,
OG5458,
OG5459,
OG546,1.344
OG5460,2.75
OG5461,1.8969999999999998
OG5462,0.589
OG5463,0.395
OG5464,0.6509999999999999
OG5465,0.589
OG5466,1.6469999999999998
OG5467,2.7310000000000003
OG5468,1.7169999999999999
OG5469,0.0
OG547,1.614
OG5470,1.338
OG5471,-0.794
OG5472,1.3130000000000002
OG5473,1.087
OG5474,
OG5475,-0.012
OG5476,0.7809999999999999
OG5477,-0.285
OG5478,0.672
OG5479,0.589
OG548,1.652
OG5480,-1.335
OG5481,0.784
OG5482,1.393
OG5483,1.931
OG5484,0.602
OG5485,1.931
OG5486,1.05
OG5487,2.97
OG5488,1.6380000000000001
OG5489,0.225
OG549,-0.83
OG5490,0.0
OG5491,3.5189999999999997
OG5492,0.7190000000000001
OG5493,1.016
OG5494,-0.426
OG5495,1.379
OG5496,
OG5497,0.051
OG5498,
OG5499,1.315
OG55,
OG550,0.937
OG5500,1.754
OG5501,0.0
OG5502,0.589
OG5503,-3.25
OG5504,-1.985
OG5505,2.242
OG5506,-0.45899999999999996
OG5507,0.547
OG5508,-0.925
OG5509,2.073
OG551,1.185
OG5510,
OG5511,
OG5512,1.653
OG5513,-0.373
OG5514,0.633
OG5515,
OG5516,
OG5517,
OG5518,
OG5519,
OG552,0.6509999999999999
OG5520,
OG5521,
OG5522,
OG5523,
OG5524,
OG5525,
OG5526,
OG5527,
OG5528,
OG5529,
OG553,-0.7170000000000001
OG5530,
OG5531,
OG5532,
OG5533,
OG5534,
OG5535,
OG5536,
OG5537,
OG5538,
OG5539,
OG554,0.27899999999999997
OG5540,
OG5541,
OG5542,
OG5543,
OG5544,
OG5545,
OG5546,
OG5547,
OG5548,
OG5549,
OG555,-0.111
OG5550,
OG5551,
OG5552,
OG5553,
OG5554,
OG5555,
OG5556,
OG5557,
OG5558,
OG5559,
OG556,-0.41100000000000003
OG5560,
OG5561,
OG5562,
OG5563,
OG5564,
OG5565,
OG5566,
OG5567,
OG5568,
OG5569,
OG557,0.337
OG5570,
OG5571,
OG5572,
OG5573,
OG5574,
OG5575,
OG5576,
OG5577,
OG5578,
OG5579,
OG558,-0.5589999999999999
OG5580,
OG5581,
OG5582,
OG5583,
OG5584,
OG5585,
OG5586,
OG5587,
OG5588,
OG5589,
OG559,-0.001
OG5590,
OG5591,
OG5592,
OG5593,
OG5594,
OG5595,
OG5596,
OG5597,
OG5598,
OG5599,
OG56,-0.04
OG560,-0.031
OG5600,
OG5601,
OG5602,
OG5603,
OG5604,
OG5605,
OG5606,
OG5607,
OG5608,
OG5609,
OG561,0.168
OG5610,
OG5611,
OG5612,
OG5613,
OG5614,
OG5615,
OG5616,
OG5617,
OG5618,
OG5619,
OG562,-0.248
OG5620,
OG5621,
OG5622,
OG5623,
OG5624,
OG5625,
OG5626,
OG5627,
OG5628,
OG5629,
OG563,0.32
OG5630,
OG5631,
OG5632,
OG5633,
OG5634,
OG5635,
OG5636,
OG5637,
OG5638,
OG5639,
OG564,-0.253
OG5640,
OG5641,
OG5642,
OG5643,
OG5644,
OG5645,
OG5646,
OG5647,
OG5648,
OG5649,
OG565,0.22699999999999998
OG5650,
OG5651,0.589
OG5652,-0.828
OG5653,0.618
OG5654,0.0
OG5655,0.589
OG5656,-0.141
OG5657,
OG5658,
OG5659,-7.218999999999999
OG566,-0.33399999999999996
OG5660,-7.837999999999999
OG5661,-7.8660000000000005
OG5662,-10.119
OG5663,-8.976
OG5664,-8.721
OG5665,-8.211
OG5666,0.0
OG5667,
OG5668,1.6380000000000001
OG5669,0.589
OG567,0.44299999999999995
OG5670,0.0
OG5671,1.2990000000000002
OG5672,1.2990000000000002
OG5673,-10.978
OG5674,
OG5675,
OG5676,0.392
OG5677,
OG5678,0.589
OG5679,
OG568,0.507
OG5680,
OG5681,
OG5682,
OG5683,
OG5684,
OG5685,
OG5686,0.0
OG5687,-2.251
OG5688,
OG5689,
OG569,0.098
OG5690,-6.744
OG5691,-3.464
OG5692,
OG5693,-2.505
OG5694,-0.20600000000000002
OG5695,
OG5696,
OG5697,
OG5698,
OG5699,
OG57,0.905
OG570,1.5959999999999999
OG5700,
OG5701,
OG5702,
OG5703,
OG5704,
OG5705,
OG5706,
OG5707,
OG5708,-1.2770000000000001
OG5709,-7.343999999999999
OG571,-0.223
OG5710,
OG5711,
OG5712,
OG5713,
OG5714,
OG5715,
OG5716,-1.335
OG5717,
OG5718,
OG5719,
OG572,0.305
OG5720,
OG5721,
OG5722,
OG5723,
OG5724,
OG5725,1.374
OG5726,1.686
OG5727,0.589
OG5728,
OG5729,
OG573,0.9109999999999999
OG5730,
OG5731,
OG5732,
OG5733,
OG5734,
OG5735,0.91
OG5736,2.469
OG5737,-1.389
OG5738,
OG5739,
OG574,0.423
OG5740,0.34600000000000003
OG5741,
OG5742,0.0
OG5743,
OG5744,
OG5745,
OG5746,
OG5747,
OG5748,
OG5749,
OG575,0.7170000000000001
OG5750,
OG5751,
OG5752,
OG5753,
OG5754,
OG5755,0.769
OG5756,
OG5757,
OG5758,
OG5759,
OG576,-0.152
OG5760,0.0
OG5761,
OG5762,1.146
OG5763,1.194
OG5764,
OG5765,1.395
OG5766,1.465
OG5767,
OG5768,
OG5769,
OG577,0.755
OG5770,1.8969999999999998
OG5771,0.653
OG5772,0.807
OG5773,
OG5774,0.589
OG5775,0.589
OG5776,1.913
OG5777,0.589
OG5778,1.71
OG5779,1.188
OG578,-0.8540000000000001
OG5780,1.0979999999999999
OG5781,1.3980000000000001
OG5782,
OG5783,
OG5784,
OG5785,
OG5786,
OG5787,
OG5788,0.0
OG5789,
OG579,0.522
OG5790,-0.09
OG5791,
OG5792,0.93
OG5793,-2.7460000000000004
OG5794,0.0
OG5795,
OG5796,
OG5797,0.9229999999999999
OG5798,-2.1109999999999998
OG5799,
OG58,-0.7559999999999999
OG580,0.63
OG5800,0.0
OG5801,-2.246
OG5802,0.032
OG5803,-0.304
OG5804,-3.517
OG5805,-2.121
OG5806,
OG5807,
OG5808,
OG5809,
OG581,-0.22399999999999998
OG5810,-1.9409999999999998
OG5811,-2.057
OG5812,-2.349
OG5813,
OG5814,-2.739
OG5815,-2.131
OG5816,0.9590000000000001
OG5817,0.0
OG5818,-0.16399999999999998
OG5819,0.301
OG582,-0.131
OG5820,0.20199999999999999
OG5821,-0.9159999999999999
OG5822,-1.24
OG5823,-1.489
OG5824,-1.091
OG5825,-1.196
OG5826,-1.671
OG5827,-1.665
OG5828,
OG5829,-2.028
OG583,0.741
OG5830,-2.187
OG5831,-2.254
OG5832,-2.7439999999999998
OG5833,
OG5834,
OG5835,
OG5836,-0.735
OG5837,-2.32
OG5838,-3.01
OG5839,-2.03
OG584,-0.7390000000000001
OG5840,-1.952
OG5841,-1.6909999999999998
OG5842,-1.004
OG5843,-3.112
OG5844,-1.521
OG5845,-1.8769999999999998
OG5846,
OG5847,0.0
OG5848,-2.169
OG5849,-1.4380000000000002
OG585,-0.091
OG5850,-1.216
OG5851,
OG5852,
OG5853,-0.373
OG5854,
OG5855,1.347
OG5856,0.943
OG5857,-0.5670000000000001
OG5858,
OG5859,0.589
OG586,0.312
OG5860,0.589
OG5861,0.589
OG5862,-2.978
OG5863,-0.654
OG5864,-5.807
OG5865,
OG5866,0.0
OG5867,
OG5868,-3.4589999999999996
OG5869,1.8840000000000001
OG587,0.483
OG5870,
OG5871,
OG5872,0.589
OG5873,0.589
OG5874,-2.002
OG5875,0.795
OG5876,0.589
OG5877,-0.127
OG5878,2.094
OG5879,
OG588,-0.05
OG5880,-1.0170000000000001
OG5881,0.365
OG5882,0.204
OG5883,
OG5884,0.7090000000000001
OG5885,0.07400000000000001
OG5886,
OG5887,
OG5888,0.589
OG5889,
OG589,-0.927
OG5890,-1.335
OG5891,2.225
OG5892,
OG5893,0.589
OG5894,
OG5895,
OG5896,
OG5897,-1.335
OG5898,-3.615
OG5899,0.0
OG59,0.708
OG590,-0.106
OG5900,0.0
OG5901,0.589
OG5902,0.0
OG5903,-1.112
OG5904,
OG5905,0.589
OG5906,
OG5907,
OG5908,0.589
OG5909,-1.335
OG591,1.01
OG5910,0.0
OG5911,0.677
OG5912,-5.121
OG5913,
OG5914,
OG5915,
OG5916,
OG5917,
OG5918,
OG5919,
OG592,0.561
OG5920,
OG5921,
OG5922,-0.373
OG5923,0.0
OG5924,
OG5925,
OG5926,
OG5927,
OG5928,
OG5929,
OG593,0.10800000000000001
OG5930,
OG5931,
OG5932,0.0
OG5933,-0.373
OG5934,-1.4180000000000001
OG5935,
OG5936,
OG5937,1.8219999999999998
OG5938,-2.158
OG5939,
OG594,0.162
OG5940,
OG5941,
OG5942,
OG5943,0.39299999999999996
OG5944,
OG5945,
OG5946,
OG5947,
OG5948,
OG5949,
OG595,0.99
OG5950,0.7170000000000001
OG5951,0.589
OG5952,
OG5953,0.589
OG5954,-0.012
OG5955,0.81
OG5956,-0.107
OG5957,
OG5958,
OG5959,
OG596,0.39899999999999997
OG5960,-0.373
OG5961,
OG5962,
OG5963,
OG5964,
OG5965,
OG5966,
OG5967,0.856
OG5968,0.066
OG5969,
OG597,0.198
OG5970,-0.49
OG5971,
OG5972,-1.286
OG5973,0.0
OG5974,
OG5975,
OG5976,
OG5977,
OG5978,
OG5979,
OG598,-0.602
OG5980,
OG5981,
OG5982,
OG5983,
OG5984,0.0
OG5985,
OG5986,
OG5987,
OG5988,
OG5989,
OG599,1.127
OG5990,
OG5991,-0.373
OG5992,-5.526
OG5993,-0.373
OG5994,-4.906000000000001
OG5995,0.589
OG5996,
OG5997,3.179
OG5998,
OG5999,1.591
OG6,0.449
OG60,-0.867
OG600,0.556
OG6000,0.897
OG6001,
OG6002,
OG6003,-1.335
OG6004,2.641
OG6005,
OG6006,-1.869
OG6007,
OG6008,
OG6009,1.8969999999999998
OG601,0.8190000000000001
OG6010,
OG6011,
OG6012,
OG6013,0.7340000000000001
OG6014,
OG6015,0.0
OG6016,0.589
OG6017,0.907
OG6018,0.589
OG6019,1.841
OG602,-0.442
OG6020,2.77
OG6021,-0.21600000000000003
OG6022,0.589
OG6023,
OG6024,0.0
OG6025,
OG6026,0.0
OG6027,-0.27899999999999997
OG6028,
OG6029,
OG603,0.36
OG6030,0.589
OG6031,
OG6032,0.589
OG6033,
OG6034,1.158
OG6035,0.0
OG6036,1.354
OG6037,0.589
OG6038,0.0
OG6039,
OG604,0.9790000000000001
OG6040,
OG6041,
OG6042,
OG6043,
OG6044,
OG6045,
OG6046,
OG6047,
OG6048,0.0
OG6049,
OG605,-0.511
OG6050,
OG6051,
OG6052,
OG6053,
OG6054,
OG6055,
OG6056,
OG6057,
OG6058,-0.912
OG6059,0.589
OG606,1.494
OG6060,
OG6061,0.589
OG6062,0.589
OG6063,
OG6064,
OG6065,-1.335
OG6066,
OG6067,
OG6068,
OG6069,
OG607,-0.215
OG6070,
OG6071,-0.722
OG6072,
OG6073,
OG6074,
OG6075,-0.45799999999999996
OG6076,-0.7609999999999999
OG6077,-1.335
OG6078,-1.868
OG6079,0.0
OG608,-1.232
OG6080,
OG6081,-1.1540000000000001
OG6082,1.5659999999999998
OG6083,-1.965
OG6084,-0.373
OG6085,
OG6086,
OG6087,3.697
OG6088,
OG6089,
OG609,-0.102
OG6090,0.589
OG6091,-0.373
OG6092,0.828
OG6093,0.55
OG6094,0.0
OG6095,
OG6096,2.1
OG6097,0.253
OG6098,-0.055
OG6099,0.391
OG61,-2.832
OG610,0.158
OG6100,
OG6101,0.978
OG6102,
OG6103,
OG6104,1.594
OG6105,-1.335
OG6106,
OG6107,
OG6108,1.6380000000000001
OG6109,-1.855
OG611,0.125
OG6110,
OG6111,
OG6112,
OG6113,0.536
OG6114,
OG6115,
OG6116,
OG6117,
OG6118,
OG6119,
OG612,0.467
OG6120,
OG6121,
OG6122,
OG6123,
OG6124,
OG6125,-1.335
OG6126,0.589
OG6127,
OG6128,0.616
OG6129,0.21899999999999997
OG613,0.735
OG6130,0.589
OG6131,-1.188
OG6132,
OG6133,2.09
OG6134,-0.9840000000000001
OG6135,0.589
OG6136,-1.932
OG6137,-0.373
OG6138,-1.335
OG6139,0.0
OG614,-0.043
OG6140,-0.175
OG6141,
OG6142,
OG6143,
OG6144,-0.373
OG6145,-0.373
OG6146,2.334
OG6147,-1.335
OG6148,
OG6149,
OG615,0.868
OG6150,1.334
OG6151,0.589
OG6152,
OG6153,
OG6154,
OG6155,1.1340000000000001
OG6156,
OG6157,1.5530000000000002
OG6158,0.978
OG6159,0.13699999999999998
OG616,0.249
OG6160,
OG6161,
OG6162,0.589
OG6163,-0.373
OG6164,0.7879999999999999
OG6165,0.589
OG6166,-1.024
OG6167,0.0
OG6168,0.0
OG6169,0.0
OG617,1.0270000000000001
OG6170,
OG6171,
OG6172,1.339
OG6173,
OG6174,
OG6175,
OG6176,
OG6177,
OG6178,0.0
OG6179,1.349
OG618,-0.033
OG6180,
OG6181,0.589
OG6182,0.0
OG6183,
OG6184,3.082
OG6185,
OG6186,
OG6187,
OG6188,
OG6189,
OG619,-1.0190000000000001
OG6190,
OG6191,
OG6192,
OG6193,
OG6194,0.237
OG6195,
OG6196,-0.757
OG6197,
OG6198,1.5819999999999999
OG6199,2.407
OG62,-0.295
OG620,1.079
OG6200,
OG6201,
OG6202,2.8489999999999998
OG6203,
OG6204,-1.335
OG6205,0.0
OG6206,
OG6207,
OG6208,-0.373
OG6209,0.0
OG621,0.914
OG6210,
OG6211,
OG6212,-1.335
OG6213,
OG6214,1.325
OG6215,-0.614
OG6216,-0.37
OG6217,-0.379
OG6218,2.3480000000000003
OG6219,2.526
OG622,-0.018000000000000002
OG6220,1.558
OG6221,0.812
OG6222,1.304
OG6223,1.4569999999999999
OG6224,0.494
OG6225,0.872
OG6226,-1.2819999999999998
OG6227,-0.374
OG6228,1.359
OG6229,0.66
OG623,-0.833
OG6230,0.589
OG6231,0.589
OG6232,1.3630000000000002
OG6233,1.175
OG6234,1.294
OG6235,1.141
OG6236,1.32
